INTERVALSTARTTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,MW
2021-12-09T10:00:00-00:00,2021-12-09,3,TH_NP15_GEN-APND,43.68953
2021-12-09T18:00:00-00:00,2021-12-09,11,TH_NP15_GEN-APND,52.33678
2021-12-09T23:00:00-00:00,2021-12-09,16,TH_NP15_GEN-APND,55.45813
2021-12-09T13:00:00-00:00,2021-12-09,6,TH_NP15_GEN-APND,51.89815
2021-11-17T00:00:00-00:00,2021-11-16,17,TH_ZP26_GEN-APND,78.13914
2021-11-17T06:00:00-00:00,2021-11-16,23,TH_ZP26_GEN-APND,58.10191
2021-11-17T02:00:00-00:00,2021-11-16,19,TH_ZP26_GEN-APND,73.95747
2021-11-17T05:00:00-00:00,2021-11-16,22,TH_ZP26_GEN-APND,62.18823
2021-11-17T07:00:00-00:00,2021-11-16,24,TH_ZP26_GEN-APND,54.81517
2021-11-17T01:00:00-00:00,2021-11-16,18,TH_ZP26_GEN-APND,87.86
2021-11-17T03:00:00-00:00,2021-11-16,20,TH_ZP26_GEN-APND,68.80595
2021-11-17T04:00:00-00:00,2021-11-16,21,TH_ZP26_GEN-APND,66.54887
2021-11-17T14:00:00-00:00,2021-11-17,7,TH_ZP26_GEN-APND,80.47765
2021-11-17T15:00:00-00:00,2021-11-17,8,TH_ZP26_GEN-APND,69.90397
2021-11-17T17:00:00-00:00,2021-11-17,10,TH_ZP26_GEN-APND,58.51587
2021-11-17T10:00:00-00:00,2021-11-17,3,TH_ZP26_GEN-APND,53.1643
2021-11-17T08:00:00-00:00,2021-11-17,1,TH_ZP26_GEN-APND,56.81115
2021-11-17T21:00:00-00:00,2021-11-17,14,TH_ZP26_GEN-APND,50.89928
2021-11-17T18:00:00-00:00,2021-11-17,11,TH_ZP26_GEN-APND,53.11221
2021-11-17T19:00:00-00:00,2021-11-17,12,TH_ZP26_GEN-APND,49.04841
2021-11-17T22:00:00-00:00,2021-11-17,15,TH_ZP26_GEN-APND,53.41967
2021-11-17T23:00:00-00:00,2021-11-17,16,TH_ZP26_GEN-APND,63.28157
2021-11-17T13:00:00-00:00,2021-11-17,6,TH_ZP26_GEN-APND,67.84294
2021-11-17T16:00:00-00:00,2021-11-17,9,TH_ZP26_GEN-APND,57.49382
2021-11-17T12:00:00-00:00,2021-11-17,5,TH_ZP26_GEN-APND,58.22813
2021-11-17T09:00:00-00:00,2021-11-17,2,TH_ZP26_GEN-APND,53.94443
2021-11-17T20:00:00-00:00,2021-11-17,13,TH_ZP26_GEN-APND,49.56363
2021-11-17T11:00:00-00:00,2021-11-17,4,TH_ZP26_GEN-APND,53.37465
2021-12-02T01:00:00-00:00,2021-12-01,18,TH_NP15_GEN-APND,84.18248
2021-12-02T00:00:00-00:00,2021-12-01,17,TH_NP15_GEN-APND,75.74153
2021-12-02T06:00:00-00:00,2021-12-01,23,TH_NP15_GEN-APND,51.49151
2021-12-02T07:00:00-00:00,2021-12-01,24,TH_NP15_GEN-APND,46.53797
2021-12-02T04:00:00-00:00,2021-12-01,21,TH_NP15_GEN-APND,63.06893
2021-12-02T05:00:00-00:00,2021-12-01,22,TH_NP15_GEN-APND,54.43898
2021-12-02T03:00:00-00:00,2021-12-01,20,TH_NP15_GEN-APND,69.36269
2021-12-02T02:00:00-00:00,2021-12-01,19,TH_NP15_GEN-APND,72.45412
2021-12-02T13:00:00-00:00,2021-12-02,6,TH_NP15_GEN-APND,49.68647
2021-12-02T20:00:00-00:00,2021-12-02,13,TH_NP15_GEN-APND,32.54562
2021-12-02T21:00:00-00:00,2021-12-02,14,TH_NP15_GEN-APND,34.42573
2021-12-02T15:00:00-00:00,2021-12-02,8,TH_NP15_GEN-APND,53.19003
2021-12-02T11:00:00-00:00,2021-12-02,4,TH_NP15_GEN-APND,42.18115
2021-12-02T10:00:00-00:00,2021-12-02,3,TH_NP15_GEN-APND,42.08922
2021-12-02T09:00:00-00:00,2021-12-02,2,TH_NP15_GEN-APND,43.80152
2021-12-02T08:00:00-00:00,2021-12-02,1,TH_NP15_GEN-APND,46.23787
2021-12-02T23:00:00-00:00,2021-12-02,16,TH_NP15_GEN-APND,51.0
2021-12-02T16:00:00-00:00,2021-12-02,9,TH_NP15_GEN-APND,40.82462
2021-12-02T14:00:00-00:00,2021-12-02,7,TH_NP15_GEN-APND,66.26454
2021-12-02T19:00:00-00:00,2021-12-02,12,TH_NP15_GEN-APND,32.01386
2021-12-02T18:00:00-00:00,2021-12-02,11,TH_NP15_GEN-APND,34.48404
2021-12-02T12:00:00-00:00,2021-12-02,5,TH_NP15_GEN-APND,43.54512
2021-12-02T22:00:00-00:00,2021-12-02,15,TH_NP15_GEN-APND,37.24712
2021-12-02T17:00:00-00:00,2021-12-02,10,TH_NP15_GEN-APND,39.71749
2021-10-19T05:00:00-00:00,2021-10-18,23,TH_ZP26_GEN-APND,70.45701
2021-10-19T06:00:00-00:00,2021-10-18,24,TH_ZP26_GEN-APND,64.87498
2021-10-19T02:00:00-00:00,2021-10-18,20,TH_ZP26_GEN-APND,86.92345
2021-10-19T04:00:00-00:00,2021-10-18,22,TH_ZP26_GEN-APND,78.68918
2021-10-19T03:00:00-00:00,2021-10-18,21,TH_ZP26_GEN-APND,81.1335
2021-10-19T00:00:00-00:00,2021-10-18,18,TH_ZP26_GEN-APND,77.90803
2021-10-19T01:00:00-00:00,2021-10-18,19,TH_ZP26_GEN-APND,92.46985
2021-10-19T10:00:00-00:00,2021-10-19,4,TH_ZP26_GEN-APND,58.10086
2021-10-19T08:00:00-00:00,2021-10-19,2,TH_ZP26_GEN-APND,58.99481
2021-10-19T13:00:00-00:00,2021-10-19,7,TH_ZP26_GEN-APND,86.9778
2021-10-19T15:00:00-00:00,2021-10-19,9,TH_ZP26_GEN-APND,61.81392
2021-10-19T17:00:00-00:00,2021-10-19,11,TH_ZP26_GEN-APND,32.65777
2021-10-19T18:00:00-00:00,2021-10-19,12,TH_ZP26_GEN-APND,31.31141
2021-10-19T20:00:00-00:00,2021-10-19,14,TH_ZP26_GEN-APND,24.3537
2021-10-19T22:00:00-00:00,2021-10-19,16,TH_ZP26_GEN-APND,37.59188
2021-10-19T07:00:00-00:00,2021-10-19,1,TH_ZP26_GEN-APND,60.86
2021-10-19T19:00:00-00:00,2021-10-19,13,TH_ZP26_GEN-APND,24.70132
2021-10-19T23:00:00-00:00,2021-10-19,17,TH_ZP26_GEN-APND,56.61444
2021-10-19T21:00:00-00:00,2021-10-19,15,TH_ZP26_GEN-APND,28.38118
2021-10-19T12:00:00-00:00,2021-10-19,6,TH_ZP26_GEN-APND,69.54062
2021-10-19T09:00:00-00:00,2021-10-19,3,TH_ZP26_GEN-APND,58.17789
2021-10-19T14:00:00-00:00,2021-10-19,8,TH_ZP26_GEN-APND,87.14
2021-10-19T16:00:00-00:00,2021-10-19,10,TH_ZP26_GEN-APND,43.44045
2021-10-19T11:00:00-00:00,2021-10-19,5,TH_ZP26_GEN-APND,64.98233
2021-12-24T02:00:00-00:00,2021-12-23,19,TH_ZP26_GEN-APND,86.10667
2021-12-24T00:00:00-00:00,2021-12-23,17,TH_ZP26_GEN-APND,83.7358
2021-12-24T07:00:00-00:00,2021-12-23,24,TH_ZP26_GEN-APND,65.63746
2021-12-24T05:00:00-00:00,2021-12-23,22,TH_ZP26_GEN-APND,72.90386
2021-12-24T04:00:00-00:00,2021-12-23,21,TH_ZP26_GEN-APND,77.71631
2021-12-24T01:00:00-00:00,2021-12-23,18,TH_ZP26_GEN-APND,97.24278
2021-12-24T03:00:00-00:00,2021-12-23,20,TH_ZP26_GEN-APND,80.78092
2021-12-24T06:00:00-00:00,2021-12-23,23,TH_ZP26_GEN-APND,68.65461
2021-12-24T12:00:00-00:00,2021-12-24,5,TH_ZP26_GEN-APND,53.53878
2021-12-24T16:00:00-00:00,2021-12-24,9,TH_ZP26_GEN-APND,62.15946
2021-12-24T22:00:00-00:00,2021-12-24,15,TH_ZP26_GEN-APND,48.91568
2021-12-24T13:00:00-00:00,2021-12-24,6,TH_ZP26_GEN-APND,55.13742
2021-12-24T19:00:00-00:00,2021-12-24,12,TH_ZP26_GEN-APND,50.04457
2021-12-24T14:00:00-00:00,2021-12-24,7,TH_ZP26_GEN-APND,64.7831
2021-12-24T21:00:00-00:00,2021-12-24,14,TH_ZP26_GEN-APND,46.31498
2021-12-24T10:00:00-00:00,2021-12-24,3,TH_ZP26_GEN-APND,53.60458
2021-12-24T17:00:00-00:00,2021-12-24,10,TH_ZP26_GEN-APND,58.89056
2021-12-24T18:00:00-00:00,2021-12-24,11,TH_ZP26_GEN-APND,52.50455
2021-12-24T20:00:00-00:00,2021-12-24,13,TH_ZP26_GEN-APND,45.22963
2021-12-24T23:00:00-00:00,2021-12-24,16,TH_ZP26_GEN-APND,54.11509
2021-12-24T11:00:00-00:00,2021-12-24,4,TH_ZP26_GEN-APND,51.97191
2021-12-24T08:00:00-00:00,2021-12-24,1,TH_ZP26_GEN-APND,54.7569
2021-12-24T15:00:00-00:00,2021-12-24,8,TH_ZP26_GEN-APND,63.47935
2021-12-24T09:00:00-00:00,2021-12-24,2,TH_ZP26_GEN-APND,54.42507
2021-11-09T04:00:00-00:00,2021-11-08,21,TH_SP15_GEN-APND,77.93333
2021-11-09T05:00:00-00:00,2021-11-08,22,TH_SP15_GEN-APND,71.27157
2021-11-09T06:00:00-00:00,2021-11-08,23,TH_SP15_GEN-APND,63.60127
2021-11-09T07:00:00-00:00,2021-11-08,24,TH_SP15_GEN-APND,59.27679
2021-11-09T03:00:00-00:00,2021-11-08,20,TH_SP15_GEN-APND,85.90513
2021-11-09T02:00:00-00:00,2021-11-08,19,TH_SP15_GEN-APND,93.79283
2021-11-09T00:00:00-00:00,2021-11-08,17,TH_SP15_GEN-APND,84.06933
2021-11-09T01:00:00-00:00,2021-11-08,18,TH_SP15_GEN-APND,116.18759
2021-11-09T13:00:00-00:00,2021-11-09,6,TH_SP15_GEN-APND,68.75946
2021-11-09T12:00:00-00:00,2021-11-09,5,TH_SP15_GEN-APND,58.33962
2021-11-09T09:00:00-00:00,2021-11-09,2,TH_SP15_GEN-APND,54.81789
2021-11-09T08:00:00-00:00,2021-11-09,1,TH_SP15_GEN-APND,56.022
2021-11-09T22:00:00-00:00,2021-11-09,15,TH_SP15_GEN-APND,52.44194
2021-11-09T18:00:00-00:00,2021-11-09,11,TH_SP15_GEN-APND,45.23412
2021-11-09T15:00:00-00:00,2021-11-09,8,TH_SP15_GEN-APND,64.30353
2021-11-09T14:00:00-00:00,2021-11-09,7,TH_SP15_GEN-APND,79.99
2021-11-09T23:00:00-00:00,2021-11-09,16,TH_SP15_GEN-APND,66.1726
2021-11-09T20:00:00-00:00,2021-11-09,13,TH_SP15_GEN-APND,44.3734
2021-11-09T19:00:00-00:00,2021-11-09,12,TH_SP15_GEN-APND,42.09268
2021-11-09T17:00:00-00:00,2021-11-09,10,TH_SP15_GEN-APND,46.14012
2021-11-09T10:00:00-00:00,2021-11-09,3,TH_SP15_GEN-APND,54.3818
2021-11-09T21:00:00-00:00,2021-11-09,14,TH_SP15_GEN-APND,46.01152
2021-11-09T16:00:00-00:00,2021-11-09,9,TH_SP15_GEN-APND,55.40075
2021-11-09T11:00:00-00:00,2021-11-09,4,TH_SP15_GEN-APND,54.44579
2021-10-07T05:00:00-00:00,2021-10-06,23,TH_ZP26_GEN-APND,67.15393
2021-10-07T03:00:00-00:00,2021-10-06,21,TH_ZP26_GEN-APND,81.24983
2021-10-07T00:00:00-00:00,2021-10-06,18,TH_ZP26_GEN-APND,81.15085
2021-10-07T06:00:00-00:00,2021-10-06,24,TH_ZP26_GEN-APND,61.61427
2021-10-07T04:00:00-00:00,2021-10-06,22,TH_ZP26_GEN-APND,75.92249
2021-10-07T01:00:00-00:00,2021-10-06,19,TH_ZP26_GEN-APND,92.38096
2021-10-07T02:00:00-00:00,2021-10-06,20,TH_ZP26_GEN-APND,87.28455
2021-10-07T22:00:00-00:00,2021-10-07,16,TH_ZP26_GEN-APND,56.29155
2021-10-07T10:00:00-00:00,2021-10-07,4,TH_ZP26_GEN-APND,54.61015
2021-10-07T12:00:00-00:00,2021-10-07,6,TH_ZP26_GEN-APND,61.35077
2021-10-07T20:00:00-00:00,2021-10-07,14,TH_ZP26_GEN-APND,48.77422
2021-10-07T07:00:00-00:00,2021-10-07,1,TH_ZP26_GEN-APND,60.61361
2021-10-07T13:00:00-00:00,2021-10-07,7,TH_ZP26_GEN-APND,73.73492
2021-10-07T19:00:00-00:00,2021-10-07,13,TH_ZP26_GEN-APND,49.586
2021-10-07T09:00:00-00:00,2021-10-07,3,TH_ZP26_GEN-APND,54.30564
2021-10-07T15:00:00-00:00,2021-10-07,9,TH_ZP26_GEN-APND,64.45642
2021-10-07T16:00:00-00:00,2021-10-07,10,TH_ZP26_GEN-APND,56.37038
2021-10-07T18:00:00-00:00,2021-10-07,12,TH_ZP26_GEN-APND,51.03414
2021-10-07T21:00:00-00:00,2021-10-07,15,TH_ZP26_GEN-APND,51.98585
2021-10-07T11:00:00-00:00,2021-10-07,5,TH_ZP26_GEN-APND,55.61799
2021-10-07T08:00:00-00:00,2021-10-07,2,TH_ZP26_GEN-APND,55.45679
2021-10-07T14:00:00-00:00,2021-10-07,8,TH_ZP26_GEN-APND,84.08111
2021-10-07T17:00:00-00:00,2021-10-07,11,TH_ZP26_GEN-APND,51.869
2021-10-07T23:00:00-00:00,2021-10-07,17,TH_ZP26_GEN-APND,61.64112
2021-10-26T05:00:00-00:00,2021-10-25,23,TH_NP15_GEN-APND,63.55572
2021-10-26T01:00:00-00:00,2021-10-25,19,TH_NP15_GEN-APND,86.37875
2021-10-26T00:00:00-00:00,2021-10-25,18,TH_NP15_GEN-APND,77.23593
2021-10-26T02:00:00-00:00,2021-10-25,20,TH_NP15_GEN-APND,81.27852
2021-10-26T03:00:00-00:00,2021-10-25,21,TH_NP15_GEN-APND,70.93112
2021-10-26T04:00:00-00:00,2021-10-25,22,TH_NP15_GEN-APND,68.31087
2021-10-26T06:00:00-00:00,2021-10-25,24,TH_NP15_GEN-APND,58.42464
2021-10-26T19:00:00-00:00,2021-10-26,13,TH_NP15_GEN-APND,57.49589
2021-10-26T22:00:00-00:00,2021-10-26,16,TH_NP15_GEN-APND,60.34507
2021-10-26T11:00:00-00:00,2021-10-26,5,TH_NP15_GEN-APND,58.22319
2021-10-26T12:00:00-00:00,2021-10-26,6,TH_NP15_GEN-APND,67.23085
2021-10-26T15:00:00-00:00,2021-10-26,9,TH_NP15_GEN-APND,74.8602
2021-10-26T10:00:00-00:00,2021-10-26,4,TH_NP15_GEN-APND,56.51187
2021-10-26T09:00:00-00:00,2021-10-26,3,TH_NP15_GEN-APND,56.40147
2021-10-26T20:00:00-00:00,2021-10-26,14,TH_NP15_GEN-APND,61.72
2021-10-26T21:00:00-00:00,2021-10-26,15,TH_NP15_GEN-APND,60.79497
2021-10-26T16:00:00-00:00,2021-10-26,10,TH_NP15_GEN-APND,67.32
2021-10-26T23:00:00-00:00,2021-10-26,17,TH_NP15_GEN-APND,62.28
2021-10-26T07:00:00-00:00,2021-10-26,1,TH_NP15_GEN-APND,60.2761
2021-10-26T14:00:00-00:00,2021-10-26,8,TH_NP15_GEN-APND,85.66676
2021-10-26T17:00:00-00:00,2021-10-26,11,TH_NP15_GEN-APND,66.0
2021-10-26T18:00:00-00:00,2021-10-26,12,TH_NP15_GEN-APND,60.64
2021-10-26T13:00:00-00:00,2021-10-26,7,TH_NP15_GEN-APND,79.58842
2021-10-26T08:00:00-00:00,2021-10-26,2,TH_NP15_GEN-APND,57.53498
2021-10-15T00:00:00-00:00,2021-10-14,18,TH_ZP26_GEN-APND,73.89686
2021-10-15T02:00:00-00:00,2021-10-14,20,TH_ZP26_GEN-APND,88.35938
2021-10-15T01:00:00-00:00,2021-10-14,19,TH_ZP26_GEN-APND,94.23574
2021-10-15T04:00:00-00:00,2021-10-14,22,TH_ZP26_GEN-APND,74.51181
2021-10-15T06:00:00-00:00,2021-10-14,24,TH_ZP26_GEN-APND,56.02281
2021-10-15T03:00:00-00:00,2021-10-14,21,TH_ZP26_GEN-APND,78.23298
2021-10-15T05:00:00-00:00,2021-10-14,23,TH_ZP26_GEN-APND,63.41943
2021-10-15T12:00:00-00:00,2021-10-15,6,TH_ZP26_GEN-APND,57.93629
2021-10-15T19:00:00-00:00,2021-10-15,13,TH_ZP26_GEN-APND,14.46535
2021-10-15T16:00:00-00:00,2021-10-15,10,TH_ZP26_GEN-APND,23.70589
2021-10-15T17:00:00-00:00,2021-10-15,11,TH_ZP26_GEN-APND,16.08278
2021-10-15T23:00:00-00:00,2021-10-15,17,TH_ZP26_GEN-APND,52.53573
2021-10-15T07:00:00-00:00,2021-10-15,1,TH_ZP26_GEN-APND,50.5232
2021-10-15T20:00:00-00:00,2021-10-15,14,TH_ZP26_GEN-APND,22.73052
2021-10-15T21:00:00-00:00,2021-10-15,15,TH_ZP26_GEN-APND,28.35793
2021-10-15T09:00:00-00:00,2021-10-15,3,TH_ZP26_GEN-APND,52.07554
2021-10-15T15:00:00-00:00,2021-10-15,9,TH_ZP26_GEN-APND,48.33449
2021-10-15T08:00:00-00:00,2021-10-15,2,TH_ZP26_GEN-APND,53.04429
2021-10-15T18:00:00-00:00,2021-10-15,12,TH_ZP26_GEN-APND,13.72523
2021-10-15T22:00:00-00:00,2021-10-15,16,TH_ZP26_GEN-APND,45.15476
2021-10-15T10:00:00-00:00,2021-10-15,4,TH_ZP26_GEN-APND,52.29764
2021-10-15T11:00:00-00:00,2021-10-15,5,TH_ZP26_GEN-APND,52.596
2021-10-15T13:00:00-00:00,2021-10-15,7,TH_ZP26_GEN-APND,76.44546
2021-10-15T14:00:00-00:00,2021-10-15,8,TH_ZP26_GEN-APND,71.01037
2021-10-08T06:00:00-00:00,2021-10-07,24,TH_SP15_GEN-APND,60.99359
2021-10-08T02:00:00-00:00,2021-10-07,20,TH_SP15_GEN-APND,81.87401
2021-10-08T04:00:00-00:00,2021-10-07,22,TH_SP15_GEN-APND,75.48569
2021-10-08T03:00:00-00:00,2021-10-07,21,TH_SP15_GEN-APND,79.03338
2021-10-08T05:00:00-00:00,2021-10-07,23,TH_SP15_GEN-APND,65.46458
2021-10-08T00:00:00-00:00,2021-10-07,18,TH_SP15_GEN-APND,78.40771
2021-10-08T01:00:00-00:00,2021-10-07,19,TH_SP15_GEN-APND,87.29486
2021-10-08T07:00:00-00:00,2021-10-08,1,TH_SP15_GEN-APND,56.60202
2021-10-08T15:00:00-00:00,2021-10-08,9,TH_SP15_GEN-APND,64.01077
2021-10-08T21:00:00-00:00,2021-10-08,15,TH_SP15_GEN-APND,39.79373
2021-10-08T14:00:00-00:00,2021-10-08,8,TH_SP15_GEN-APND,78.6798
2021-10-08T18:00:00-00:00,2021-10-08,12,TH_SP15_GEN-APND,49.37013
2021-10-08T13:00:00-00:00,2021-10-08,7,TH_SP15_GEN-APND,70.89483
2021-10-08T16:00:00-00:00,2021-10-08,10,TH_SP15_GEN-APND,57.7668
2021-10-08T17:00:00-00:00,2021-10-08,11,TH_SP15_GEN-APND,52.78897
2021-10-08T20:00:00-00:00,2021-10-08,14,TH_SP15_GEN-APND,39.49226
2021-10-08T22:00:00-00:00,2021-10-08,16,TH_SP15_GEN-APND,42.87022
2021-10-08T11:00:00-00:00,2021-10-08,5,TH_SP15_GEN-APND,54.22781
2021-10-08T08:00:00-00:00,2021-10-08,2,TH_SP15_GEN-APND,53.46611
2021-10-08T12:00:00-00:00,2021-10-08,6,TH_SP15_GEN-APND,61.10803
2021-10-08T23:00:00-00:00,2021-10-08,17,TH_SP15_GEN-APND,50.0732
2021-10-08T09:00:00-00:00,2021-10-08,3,TH_SP15_GEN-APND,52.3655
2021-10-08T10:00:00-00:00,2021-10-08,4,TH_SP15_GEN-APND,52.80771
2021-10-08T19:00:00-00:00,2021-10-08,13,TH_SP15_GEN-APND,43.27544
2021-11-24T02:00:00-00:00,2021-11-23,19,TH_SP15_GEN-APND,68.4168
2021-11-24T05:00:00-00:00,2021-11-23,22,TH_SP15_GEN-APND,58.42402
2021-11-24T03:00:00-00:00,2021-11-23,20,TH_SP15_GEN-APND,64.93186
2021-11-24T00:00:00-00:00,2021-11-23,17,TH_SP15_GEN-APND,69.06482
2021-11-24T07:00:00-00:00,2021-11-23,24,TH_SP15_GEN-APND,53.50499
2021-11-24T04:00:00-00:00,2021-11-23,21,TH_SP15_GEN-APND,59.94583
2021-11-24T01:00:00-00:00,2021-11-23,18,TH_SP15_GEN-APND,83.12475
2021-11-24T06:00:00-00:00,2021-11-23,23,TH_SP15_GEN-APND,54.57907
2021-11-24T18:00:00-00:00,2021-11-24,11,TH_SP15_GEN-APND,32.07156
2021-11-24T14:00:00-00:00,2021-11-24,7,TH_SP15_GEN-APND,73.9829
2021-11-24T19:00:00-00:00,2021-11-24,12,TH_SP15_GEN-APND,28.33449
2021-11-24T13:00:00-00:00,2021-11-24,6,TH_SP15_GEN-APND,57.84348
2021-11-24T11:00:00-00:00,2021-11-24,4,TH_SP15_GEN-APND,49.57662
2021-11-24T17:00:00-00:00,2021-11-24,10,TH_SP15_GEN-APND,37.74756
2021-11-24T08:00:00-00:00,2021-11-24,1,TH_SP15_GEN-APND,51.63796
2021-11-24T20:00:00-00:00,2021-11-24,13,TH_SP15_GEN-APND,26.44393
2021-11-24T10:00:00-00:00,2021-11-24,3,TH_SP15_GEN-APND,48.68256
2021-11-24T21:00:00-00:00,2021-11-24,14,TH_SP15_GEN-APND,30.05039
2021-11-24T23:00:00-00:00,2021-11-24,16,TH_SP15_GEN-APND,53.6609
2021-11-24T22:00:00-00:00,2021-11-24,15,TH_SP15_GEN-APND,39.32438
2021-11-24T09:00:00-00:00,2021-11-24,2,TH_SP15_GEN-APND,50.8331
2021-11-24T16:00:00-00:00,2021-11-24,9,TH_SP15_GEN-APND,50.03215
2021-11-24T15:00:00-00:00,2021-11-24,8,TH_SP15_GEN-APND,56.12392
2021-11-24T12:00:00-00:00,2021-11-24,5,TH_SP15_GEN-APND,52.43768
2021-10-08T02:00:00-00:00,2021-10-07,20,TH_NP15_GEN-APND,86.15449
2021-10-08T04:00:00-00:00,2021-10-07,22,TH_NP15_GEN-APND,78.33212
2021-10-08T06:00:00-00:00,2021-10-07,24,TH_NP15_GEN-APND,64.18213
2021-10-08T01:00:00-00:00,2021-10-07,19,TH_NP15_GEN-APND,91.78594
2021-10-08T03:00:00-00:00,2021-10-07,21,TH_NP15_GEN-APND,83.12634
2021-10-08T00:00:00-00:00,2021-10-07,18,TH_NP15_GEN-APND,81.46556
2021-10-08T05:00:00-00:00,2021-10-07,23,TH_NP15_GEN-APND,69.45167
2021-10-08T16:00:00-00:00,2021-10-08,10,TH_NP15_GEN-APND,65.80831
2021-10-08T13:00:00-00:00,2021-10-08,7,TH_NP15_GEN-APND,72.81528
2021-10-08T10:00:00-00:00,2021-10-08,4,TH_NP15_GEN-APND,55.23819
2021-10-08T20:00:00-00:00,2021-10-08,14,TH_NP15_GEN-APND,53.28218
2021-10-08T09:00:00-00:00,2021-10-08,3,TH_NP15_GEN-APND,55.07065
2021-10-08T22:00:00-00:00,2021-10-08,16,TH_NP15_GEN-APND,52.13528
2021-10-08T18:00:00-00:00,2021-10-08,12,TH_NP15_GEN-APND,60.37043
2021-10-08T12:00:00-00:00,2021-10-08,6,TH_NP15_GEN-APND,63.48774
2021-10-08T14:00:00-00:00,2021-10-08,8,TH_NP15_GEN-APND,81.55151
2021-10-08T17:00:00-00:00,2021-10-08,11,TH_NP15_GEN-APND,63.46649
2021-10-08T21:00:00-00:00,2021-10-08,15,TH_NP15_GEN-APND,52.0
2021-10-08T15:00:00-00:00,2021-10-08,9,TH_NP15_GEN-APND,67.41919
2021-10-08T23:00:00-00:00,2021-10-08,17,TH_NP15_GEN-APND,51.73268
2021-10-08T08:00:00-00:00,2021-10-08,2,TH_NP15_GEN-APND,56.15877
2021-10-08T19:00:00-00:00,2021-10-08,13,TH_NP15_GEN-APND,56.91086
2021-10-08T11:00:00-00:00,2021-10-08,5,TH_NP15_GEN-APND,56.30047
2021-10-08T07:00:00-00:00,2021-10-08,1,TH_NP15_GEN-APND,60.62103
2021-10-15T02:00:00-00:00,2021-10-14,20,TH_SP15_GEN-APND,88.23859
2021-10-15T00:00:00-00:00,2021-10-14,18,TH_SP15_GEN-APND,77.47358
2021-10-15T03:00:00-00:00,2021-10-14,21,TH_SP15_GEN-APND,78.73396
2021-10-15T04:00:00-00:00,2021-10-14,22,TH_SP15_GEN-APND,74.64
2021-10-15T01:00:00-00:00,2021-10-14,19,TH_SP15_GEN-APND,93.90987
2021-10-15T06:00:00-00:00,2021-10-14,24,TH_SP15_GEN-APND,58.21182
2021-10-15T05:00:00-00:00,2021-10-14,23,TH_SP15_GEN-APND,66.12707
2021-10-15T12:00:00-00:00,2021-10-15,6,TH_SP15_GEN-APND,59.1475
2021-10-15T20:00:00-00:00,2021-10-15,14,TH_SP15_GEN-APND,29.70231
2021-10-15T11:00:00-00:00,2021-10-15,5,TH_SP15_GEN-APND,52.74426
2021-10-15T23:00:00-00:00,2021-10-15,17,TH_SP15_GEN-APND,55.64
2021-10-15T13:00:00-00:00,2021-10-15,7,TH_SP15_GEN-APND,75.66508
2021-10-15T21:00:00-00:00,2021-10-15,15,TH_SP15_GEN-APND,34.88
2021-10-15T15:00:00-00:00,2021-10-15,9,TH_SP15_GEN-APND,52.04896
2021-10-15T14:00:00-00:00,2021-10-15,8,TH_SP15_GEN-APND,72.30295
2021-10-15T17:00:00-00:00,2021-10-15,11,TH_SP15_GEN-APND,23.10546
2021-10-15T10:00:00-00:00,2021-10-15,4,TH_SP15_GEN-APND,52.29552
2021-10-15T09:00:00-00:00,2021-10-15,3,TH_SP15_GEN-APND,52.36101
2021-10-15T22:00:00-00:00,2021-10-15,16,TH_SP15_GEN-APND,50.53188
2021-10-15T08:00:00-00:00,2021-10-15,2,TH_SP15_GEN-APND,53.27422
2021-10-15T18:00:00-00:00,2021-10-15,12,TH_SP15_GEN-APND,21.12015
2021-10-15T16:00:00-00:00,2021-10-15,10,TH_SP15_GEN-APND,29.818
2021-10-15T19:00:00-00:00,2021-10-15,13,TH_SP15_GEN-APND,21.47
2021-10-15T07:00:00-00:00,2021-10-15,1,TH_SP15_GEN-APND,52.6751
2021-11-24T04:00:00-00:00,2021-11-23,21,TH_ZP26_GEN-APND,60.0
2021-11-24T06:00:00-00:00,2021-11-23,23,TH_ZP26_GEN-APND,54.71559
2021-11-24T02:00:00-00:00,2021-11-23,19,TH_ZP26_GEN-APND,68.45281
2021-11-24T00:00:00-00:00,2021-11-23,17,TH_ZP26_GEN-APND,68.01159
2021-11-24T07:00:00-00:00,2021-11-23,24,TH_ZP26_GEN-APND,53.455
2021-11-24T01:00:00-00:00,2021-11-23,18,TH_ZP26_GEN-APND,82.21473
2021-11-24T03:00:00-00:00,2021-11-23,20,TH_ZP26_GEN-APND,64.99
2021-11-24T05:00:00-00:00,2021-11-23,22,TH_ZP26_GEN-APND,58.35739
2021-11-24T10:00:00-00:00,2021-11-24,3,TH_ZP26_GEN-APND,49.27222
2021-11-24T14:00:00-00:00,2021-11-24,7,TH_ZP26_GEN-APND,74.78205
2021-11-24T13:00:00-00:00,2021-11-24,6,TH_ZP26_GEN-APND,58.41613
2021-11-24T19:00:00-00:00,2021-11-24,12,TH_ZP26_GEN-APND,26.00345
2021-11-24T09:00:00-00:00,2021-11-24,2,TH_ZP26_GEN-APND,50.8331
2021-11-24T12:00:00-00:00,2021-11-24,5,TH_ZP26_GEN-APND,52.95632
2021-11-24T15:00:00-00:00,2021-11-24,8,TH_ZP26_GEN-APND,57.34672
