"Step","olive-sweep-20 - Winter predictions (39h) Hub: NP15","olive-sweep-20 - Winter predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Winter predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Winter targets (39h) Hub: NP15","olive-sweep-20 - Winter targets (39h) Hub: NP15__MIN","olive-sweep-20 - Winter targets (39h) Hub: NP15__MAX","olive-sweep-20 - Winter predictions (39h) Hub: SP15","olive-sweep-20 - Winter predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Winter predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Winter targets (39h) Hub: SP15","olive-sweep-20 - Winter targets (39h) Hub: SP15__MIN","olive-sweep-20 - Winter targets (39h) Hub: SP15__MAX","olive-sweep-20 - Winter predictions (39h) Hub: ZP26","olive-sweep-20 - Winter predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Winter predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Winter targets (39h) Hub: ZP26","olive-sweep-20 - Winter targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Winter targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Spring predictions (39h) Hub: NP15","olive-sweep-20 - Spring predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Spring predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Spring targets (39h) Hub: NP15","olive-sweep-20 - Spring targets (39h) Hub: NP15__MIN","olive-sweep-20 - Spring targets (39h) Hub: NP15__MAX","olive-sweep-20 - Spring predictions (39h) Hub: SP15","olive-sweep-20 - Spring predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Spring predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Spring targets (39h) Hub: SP15","olive-sweep-20 - Spring targets (39h) Hub: SP15__MIN","olive-sweep-20 - Spring targets (39h) Hub: SP15__MAX","olive-sweep-20 - Spring predictions (39h) Hub: ZP26","olive-sweep-20 - Spring predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Spring predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Spring targets (39h) Hub: ZP26","olive-sweep-20 - Spring targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Spring targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Summer predictions (39h) Hub: NP15","olive-sweep-20 - Summer predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Summer predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Summer targets (39h) Hub: NP15","olive-sweep-20 - Summer targets (39h) Hub: NP15__MIN","olive-sweep-20 - Summer targets (39h) Hub: NP15__MAX","olive-sweep-20 - Summer predictions (39h) Hub: SP15","olive-sweep-20 - Summer predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Summer predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Summer targets (39h) Hub: SP15","olive-sweep-20 - Summer targets (39h) Hub: SP15__MIN","olive-sweep-20 - Summer targets (39h) Hub: SP15__MAX","olive-sweep-20 - Summer predictions (39h) Hub: ZP26","olive-sweep-20 - Summer predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Summer predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Summer targets (39h) Hub: ZP26","olive-sweep-20 - Summer targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Summer targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Fall predictions (39h) Hub: NP15","olive-sweep-20 - Fall predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Fall predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Fall targets (39h) Hub: NP15","olive-sweep-20 - Fall targets (39h) Hub: NP15__MIN","olive-sweep-20 - Fall targets (39h) Hub: NP15__MAX","olive-sweep-20 - Fall predictions (39h) Hub: SP15","olive-sweep-20 - Fall predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Fall predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Fall targets (39h) Hub: SP15","olive-sweep-20 - Fall targets (39h) Hub: SP15__MIN","olive-sweep-20 - Fall targets (39h) Hub: SP15__MAX","olive-sweep-20 - Fall predictions (39h) Hub: ZP26","olive-sweep-20 - Fall predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Fall predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Fall targets (39h) Hub: ZP26","olive-sweep-20 - Fall targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Fall targets (39h) Hub: ZP26__MAX"
"392","20.319637298583984","20.319637298583984","20.319637298583984","20.739999771118164","20.739999771118164","20.739999771118164","19.805078506469727","19.805078506469727","19.805078506469727","19.709999084472656","19.709999084472656","19.709999084472656","20.493423461914062","20.493423461914062","20.493423461914062","19.979999542236328","19.979999542236328","19.979999542236328","15.986627578735352","15.986627578735352","15.986627578735352","18.75","18.75","18.75","15.947044372558594","15.947044372558594","15.947044372558594","17.479999542236328","17.479999542236328","17.479999542236328","16.03226089477539","16.03226089477539","16.03226089477539","18.15999984741211","18.15999984741211","18.15999984741211","25.186338424682617","25.186338424682617","25.186338424682617","36.970001220703125","36.970001220703125","36.970001220703125","25.16840934753418","25.16840934753418","25.16840934753418","27.6299991607666","27.6299991607666","27.6299991607666","25.272809982299805","25.272809982299805","25.272809982299805","30.670000076293945","30.670000076293945","30.670000076293945","27.847328186035156","27.847328186035156","27.847328186035156","26.649999618530273","26.649999618530273","26.649999618530273","25.93840789794922","25.93840789794922","25.93840789794922","26.649999618530273","26.649999618530273","26.649999618530273","26.46512222290039","26.46512222290039","26.46512222290039","26.649999618530273","26.649999618530273","26.649999618530273"
"393","20.264448165893555","20.264448165893555","20.264448165893555","19.440000534057617","19.440000534057617","19.440000534057617","19.415315628051758","19.415315628051758","19.415315628051758","18.3799991607666","18.3799991607666","18.3799991607666","20.29568862915039","20.29568862915039","20.29568862915039","18.68000030517578","18.68000030517578","18.68000030517578","15.522697448730469","15.522697448730469","15.522697448730469","15.100000381469727","15.100000381469727","15.100000381469727","15.312516212463379","15.312516212463379","15.312516212463379","13.319999694824219","13.319999694824219","13.319999694824219","15.553960800170898","15.553960800170898","15.553960800170898","14.460000038146973","14.460000038146973","14.460000038146973","25.067773818969727","25.067773818969727","25.067773818969727","27.469999313354492","27.469999313354492","27.469999313354492","25.03888511657715","25.03888511657715","25.03888511657715","22.040000915527344","22.040000915527344","22.040000915527344","25.14871597290039","25.14871597290039","25.14871597290039","23.59000015258789","23.59000015258789","23.59000015258789","31.010746002197266","31.010746002197266","31.010746002197266","26.43000030517578","26.43000030517578","26.43000030517578","28.943193435668945","28.943193435668945","28.943193435668945","26.43000030517578","26.43000030517578","26.43000030517578","29.617443084716797","29.617443084716797","29.617443084716797","26.43000030517578","26.43000030517578","26.43000030517578"
"394","15.569701194763184","15.569701194763184","15.569701194763184","14.729999542236328","14.729999542236328","14.729999542236328","14.54532241821289","14.54532241821289","14.54532241821289","13.510000228881836","13.510000228881836","13.510000228881836","15.11926555633545","15.11926555633545","15.11926555633545","13.819999694824219","13.819999694824219","13.819999694824219","11.850894927978516","11.850894927978516","11.850894927978516","7.349999904632568","7.349999904632568","7.349999904632568","10.581523895263672","10.581523895263672","10.581523895263672","5.019999980926514","5.019999980926514","5.019999980926514","11.062122344970703","11.062122344970703","11.062122344970703","5.179999828338623","5.179999828338623","5.179999828338623","23.884668350219727","23.884668350219727","23.884668350219727","26.700000762939453","26.700000762939453","26.700000762939453","23.704383850097656","23.704383850097656","23.704383850097656","22.209999084472656","22.209999084472656","22.209999084472656","23.80628776550293","23.80628776550293","23.80628776550293","23.229999542236328","23.229999542236328","23.229999542236328","31.661453247070312","31.661453247070312","31.661453247070312","28.219999313354492","28.219999313354492","28.219999313354492","29.379762649536133","29.379762649536133","29.379762649536133","28.219999313354492","28.219999313354492","28.219999313354492","30.108623504638672","30.108623504638672","30.108623504638672","28.219999313354492","28.219999313354492","28.219999313354492"
"395","14.127528190612793","14.127528190612793","14.127528190612793","14.039999961853027","14.039999961853027","14.039999961853027","12.855947494506836","12.855947494506836","12.855947494506836","12.140000343322754","12.140000343322754","12.140000343322754","13.570815086364746","13.570815086364746","13.570815086364746","13.100000381469727","13.100000381469727","13.100000381469727","10.366673469543457","10.366673469543457","10.366673469543457","9.300000190734863","9.300000190734863","9.300000190734863","5.568446636199951","5.568446636199951","5.568446636199951","0.49000000953674316","0.49000000953674316","0.49000000953674316","7.439984321594238","7.439984321594238","7.439984321594238","1.1699999570846558","1.1699999570846558","1.1699999570846558","22.43870735168457","22.43870735168457","22.43870735168457","26.8799991607666","26.8799991607666","26.8799991607666","21.98858070373535","21.98858070373535","21.98858070373535","23.959999084472656","23.959999084472656","23.959999084472656","22.00285530090332","22.00285530090332","22.00285530090332","24.229999542236328","24.229999542236328","24.229999542236328","29.322233200073242","29.322233200073242","29.322233200073242","27.65999984741211","27.65999984741211","27.65999984741211","26.737668991088867","26.737668991088867","26.737668991088867","24.450000762939453","24.450000762939453","24.450000762939453","27.397560119628906","27.397560119628906","27.397560119628906","24.520000457763672","24.520000457763672","24.520000457763672"
"396","13.432141304016113","13.432141304016113","13.432141304016113","12.8100004196167","12.8100004196167","12.8100004196167","12.046290397644043","12.046290397644043","12.046290397644043","10.779999732971191","10.779999732971191","10.779999732971191","12.843099594116211","12.843099594116211","12.843099594116211","11.899999618530273","11.899999618530273","11.899999618530273","9.171541213989258","9.171541213989258","9.171541213989258","13.720000267028809","13.720000267028809","13.720000267028809","2.6583919525146484","2.6583919525146484","2.6583919525146484","-0.47999998927116394","-0.47999998927116394","-0.47999998927116394","4.89296817779541","4.89296817779541","4.89296817779541","2.700000047683716","2.700000047683716","2.700000047683716","21.775009155273438","21.775009155273438","21.775009155273438","36.5099983215332","36.5099983215332","36.5099983215332","21.039138793945312","21.039138793945312","21.039138793945312","26.479999542236328","26.479999542236328","26.479999542236328","20.878480911254883","20.878480911254883","20.878480911254883","29.329999923706055","29.329999923706055","29.329999923706055","27.60487937927246","27.60487937927246","27.60487937927246","25.719999313354492","25.719999313354492","25.719999313354492","24.94454002380371","24.94454002380371","24.94454002380371","15.0600004196167","15.0600004196167","15.0600004196167","25.48885726928711","25.48885726928711","25.48885726928711","12.8100004196167","12.8100004196167","12.8100004196167"
"397","13.15161418914795","13.15161418914795","13.15161418914795","12.100000381469727","12.100000381469727","12.100000381469727","11.830859184265137","11.830859184265137","11.830859184265137","10.239999771118164","10.239999771118164","10.239999771118164","12.603499412536621","12.603499412536621","12.603499412536621","11.270000457763672","11.270000457763672","11.270000457763672","7.557791233062744","7.557791233062744","7.557791233062744","9.970000267028809","9.970000267028809","9.970000267028809","1.4407029151916504","1.4407029151916504","1.4407029151916504","-0.28999999165534973","-0.28999999165534973","-0.28999999165534973","3.261906623840332","3.261906623840332","3.261906623840332","1.3899999856948853","1.3899999856948853","1.3899999856948853","23.23136329650879","23.23136329650879","23.23136329650879","36.220001220703125","36.220001220703125","36.220001220703125","22.38076400756836","22.38076400756836","22.38076400756836","26.530000686645508","26.530000686645508","26.530000686645508","21.932937622070312","21.932937622070312","21.932937622070312","29.260000228881836","29.260000228881836","29.260000228881836","26.963623046875","26.963623046875","26.963623046875","21.979999542236328","21.979999542236328","21.979999542236328","24.406930923461914","24.406930923461914","24.406930923461914","2.569999933242798","2.569999933242798","2.569999933242798","24.836088180541992","24.836088180541992","24.836088180541992","-0.47999998927116394","-0.47999998927116394","-0.47999998927116394"
"398","12.798238754272461","12.798238754272461","12.798238754272461","10.710000038146973","10.710000038146973","10.710000038146973","11.697654724121094","11.697654724121094","11.697654724121094","9.100000381469727","9.100000381469727","9.100000381469727","12.28826904296875","12.28826904296875","12.28826904296875","10","10","10","6.939566135406494","6.939566135406494","6.939566135406494","7.260000228881836","7.260000228881836","7.260000228881836","1.7004942893981934","1.7004942893981934","1.7004942893981934","-0.10999999940395355","-0.10999999940395355","-0.10999999940395355","3.3233885765075684","3.3233885765075684","3.3233885765075684","1.0099999904632568","1.0099999904632568","1.0099999904632568","25.200563430786133","25.200563430786133","25.200563430786133","38.59000015258789","38.59000015258789","38.59000015258789","24.280118942260742","24.280118942260742","24.280118942260742","31.829999923706055","31.829999923706055","31.829999923706055","23.59674835205078","23.59674835205078","23.59674835205078","33.08000183105469","33.08000183105469","33.08000183105469","26.80844497680664","26.80844497680664","26.80844497680664","20.020000457763672","20.020000457763672","20.020000457763672","24.314533233642578","24.314533233642578","24.314533233642578","0.28999999165534973","0.28999999165534973","0.28999999165534973","24.629125595092773","24.629125595092773","24.629125595092773","-2.7799999713897705","-2.7799999713897705","-2.7799999713897705"
"399","13.444291114807129","13.444291114807129","13.444291114807129","10.069999694824219","10.069999694824219","10.069999694824219","12.540997505187988","12.540997505187988","12.540997505187988","8.600000381469727","8.600000381469727","8.600000381469727","13.044768333435059","13.044768333435059","13.044768333435059","9.430000305175781","9.430000305175781","9.430000305175781","8.566234588623047","8.566234588623047","8.566234588623047","2.4000000953674316","2.4000000953674316","2.4000000953674316","3.9497628211975098","3.9497628211975098","3.9497628211975098","0.1599999964237213","0.1599999964237213","0.1599999964237213","5.70896577835083","5.70896577835083","5.70896577835083","0","0","0","30.276281356811523","30.276281356811523","30.276281356811523","42.04999923706055","42.04999923706055","42.04999923706055","29.518997192382812","29.518997192382812","29.518997192382812","33.279998779296875","33.279998779296875","33.279998779296875","28.450782775878906","28.450782775878906","28.450782775878906","35.29999923706055","35.29999923706055","35.29999923706055","27.134979248046875","27.134979248046875","27.134979248046875","15.869999885559082","15.869999885559082","15.869999885559082","24.500246047973633","24.500246047973633","24.500246047973633","0.25","0.25","0.25","24.736812591552734","24.736812591552734","24.736812591552734","-2.119999885559082","-2.119999885559082","-2.119999885559082"
"400","15.432658195495605","15.432658195495605","15.432658195495605","10.15999984741211","10.15999984741211","10.15999984741211","14.688695907592773","14.688695907592773","14.688695907592773","8.699999809265137","8.699999809265137","8.699999809265137","15.229077339172363","15.229077339172363","15.229077339172363","9.550000190734863","9.550000190734863","9.550000190734863","12.190478324890137","12.190478324890137","12.190478324890137","3.8299999237060547","3.8299999237060547","3.8299999237060547","8.974793434143066","8.974793434143066","8.974793434143066","1.9800000190734863","1.9800000190734863","1.9800000190734863","10.267528533935547","10.267528533935547","10.267528533935547","1.8899999856948853","1.8899999856948853","1.8899999856948853","37.001346588134766","37.001346588134766","37.001346588134766","48.15999984741211","48.15999984741211","48.15999984741211","36.85291290283203","36.85291290283203","36.85291290283203","40.189998626708984","40.189998626708984","40.189998626708984","35.35597610473633","35.35597610473633","35.35597610473633","41.709999084472656","41.709999084472656","41.709999084472656","28.17977523803711","28.17977523803711","28.17977523803711","13.289999961853027","13.289999961853027","13.289999961853027","25.073875427246094","25.073875427246094","25.073875427246094","0.8199999928474426","0.8199999928474426","0.8199999928474426","25.346179962158203","25.346179962158203","25.346179962158203","-1.0700000524520874","-1.0700000524520874","-1.0700000524520874"
"401","18.474149703979492","18.474149703979492","18.474149703979492","16.270000457763672","16.270000457763672","16.270000457763672","17.77352523803711","17.77352523803711","17.77352523803711","14.8100004196167","14.8100004196167","14.8100004196167","18.5504150390625","18.5504150390625","18.5504150390625","15.199999809265137","15.199999809265137","15.199999809265137","14.986074447631836","14.986074447631836","14.986074447631836","8.510000228881836","8.510000228881836","8.510000228881836","13.7665376663208","13.7665376663208","13.7665376663208","8.15999984741211","8.15999984741211","8.15999984741211","14.082645416259766","14.082645416259766","14.082645416259766","7.599999904632568","7.599999904632568","7.599999904632568","41.750205993652344","41.750205993652344","41.750205993652344","41.459999084472656","41.459999084472656","41.459999084472656","42.495079040527344","42.495079040527344","42.495079040527344","39.75","39.75","39.75","40.784393310546875","40.784393310546875","40.784393310546875","39.349998474121094","39.349998474121094","39.349998474121094","29.5532283782959","29.5532283782959","29.5532283782959","5.630000114440918","5.630000114440918","5.630000114440918","25.90999412536621","25.90999412536621","25.90999412536621","0.05999999865889549","0.05999999865889549","0.05999999865889549","26.285890579223633","26.285890579223633","26.285890579223633","-0.7799999713897705","-0.7799999713897705","-0.7799999713897705"
"402","13.408421516418457","13.408421516418457","13.408421516418457","14.800000190734863","14.800000190734863","14.800000190734863","12.6781587600708","12.6781587600708","12.6781587600708","14.09000015258789","14.09000015258789","14.09000015258789","13.056873321533203","13.056873321533203","13.056873321533203","14.279999732971191","14.279999732971191","14.279999732971191","16.875591278076172","16.875591278076172","16.875591278076172","15.850000381469727","15.850000381469727","15.850000381469727","16.09550666809082","16.09550666809082","16.09550666809082","15.270000457763672","15.270000457763672","15.270000457763672","16.215181350708008","16.215181350708008","16.215181350708008","15.5600004196167","15.5600004196167","15.5600004196167","35.19346618652344","35.19346618652344","35.19346618652344","35.27000045776367","35.27000045776367","35.27000045776367","34.036468505859375","34.036468505859375","34.036468505859375","31.25","31.25","31.25","32.864742279052734","32.864742279052734","32.864742279052734","30.799999237060547","30.799999237060547","30.799999237060547","26.34086799621582","26.34086799621582","26.34086799621582","27.690000534057617","27.690000534057617","27.690000534057617","25.337173461914062","25.337173461914062","25.337173461914062","27.110000610351562","27.110000610351562","27.110000610351562","25.383649826049805","25.383649826049805","25.383649826049805","27.3799991607666","27.3799991607666","27.3799991607666"
"403","14.080170631408691","14.080170631408691","14.080170631408691","15.3100004196167","15.3100004196167","15.3100004196167","13.260882377624512","13.260882377624512","13.260882377624512","14.5","14.5","14.5","13.762009620666504","13.762009620666504","13.762009620666504","14.720000267028809","14.720000267028809","14.720000267028809","15.693926811218262","15.693926811218262","15.693926811218262","15.079999923706055","15.079999923706055","15.079999923706055","14.836607933044434","14.836607933044434","14.836607933044434","14.479999542236328","14.479999542236328","14.479999542236328","15.177223205566406","15.177223205566406","15.177223205566406","14.770000457763672","14.770000457763672","14.770000457763672","35.704620361328125","35.704620361328125","35.704620361328125","32.95000076293945","32.95000076293945","32.95000076293945","35.18806838989258","35.18806838989258","35.18806838989258","29.920000076293945","29.920000076293945","29.920000076293945","33.682559967041016","33.682559967041016","33.682559967041016","30.440000534057617","30.440000534057617","30.440000534057617","25.88418197631836","25.88418197631836","25.88418197631836","27.15999984741211","27.15999984741211","27.15999984741211","24.218849182128906","24.218849182128906","24.218849182128906","25","25","25","24.233970642089844","24.233970642089844","24.233970642089844","25.579999923706055","25.579999923706055","25.579999923706055"
"404","14.743873596191406","14.743873596191406","14.743873596191406","15.640000343322754","15.640000343322754","15.640000343322754","13.913148880004883","13.913148880004883","13.913148880004883","14.819999694824219","14.819999694824219","14.819999694824219","14.421100616455078","14.421100616455078","14.421100616455078","15.039999961853027","15.039999961853027","15.039999961853027","14.55008602142334","14.55008602142334","14.55008602142334","14.079999923706055","14.079999923706055","14.079999923706055","13.775187492370605","13.775187492370605","13.775187492370605","14.079999923706055","14.079999923706055","14.079999923706055","14.200904846191406","14.200904846191406","14.200904846191406","14.079999923706055","14.079999923706055","14.079999923706055","29.120325088500977","29.120325088500977","29.120325088500977","40.189998626708984","40.189998626708984","40.189998626708984","28.394285202026367","28.394285202026367","28.394285202026367","30.8799991607666","30.8799991607666","30.8799991607666","27.45925521850586","27.45925521850586","27.45925521850586","32.119998931884766","32.119998931884766","32.119998931884766","27.564685821533203","27.564685821533203","27.564685821533203","27.09000015258789","27.09000015258789","27.09000015258789","25.44367027282715","25.44367027282715","25.44367027282715","26.700000762939453","26.700000762939453","26.700000762939453","25.531421661376953","25.531421661376953","25.531421661376953","26.8700008392334","26.8700008392334","26.8700008392334"
"405","15.987590789794922","15.987590789794922","15.987590789794922","14.649999618530273","14.649999618530273","14.649999618530273","15.199043273925781","15.199043273925781","15.199043273925781","13.829999923706055","13.829999923706055","13.829999923706055","15.718432426452637","15.718432426452637","15.718432426452637","14.0600004196167","14.0600004196167","14.0600004196167","14.315176010131836","14.315176010131836","14.315176010131836","15.15999984741211","15.15999984741211","15.15999984741211","13.754426002502441","13.754426002502441","13.754426002502441","15.100000381469727","15.100000381469727","15.100000381469727","14.0276517868042","14.0276517868042","14.0276517868042","15.170000076293945","15.170000076293945","15.170000076293945","26.600770950317383","26.600770950317383","26.600770950317383","34.060001373291016","34.060001373291016","34.060001373291016","26.222564697265625","26.222564697265625","26.222564697265625","30.049999237060547","30.049999237060547","30.049999237060547","25.415245056152344","25.415245056152344","25.415245056152344","30.959999084472656","30.959999084472656","30.959999084472656","26.910280227661133","26.910280227661133","26.910280227661133","26.559999465942383","26.559999465942383","26.559999465942383","25.187767028808594","25.187767028808594","25.187767028808594","26.559999465942383","26.559999465942383","26.559999465942383","25.309276580810547","25.309276580810547","25.309276580810547","26.559999465942383","26.559999465942383","26.559999465942383"
"406","18.43437957763672","18.43437957763672","18.43437957763672","14.520000457763672","14.520000457763672","14.520000457763672","17.555423736572266","17.555423736572266","17.555423736572266","13.779999732971191","13.779999732971191","13.779999732971191","18.338157653808594","18.338157653808594","18.338157653808594","13.970000267028809","13.970000267028809","13.970000267028809","14.193283081054688","14.193283081054688","14.193283081054688","18.040000915527344","18.040000915527344","18.040000915527344","14.031842231750488","14.031842231750488","14.031842231750488","18.040000915527344","18.040000915527344","18.040000915527344","13.94851016998291","13.94851016998291","13.94851016998291","18.040000915527344","18.040000915527344","18.040000915527344","23.881893157958984","23.881893157958984","23.881893157958984","43.459999084472656","43.459999084472656","43.459999084472656","23.679088592529297","23.679088592529297","23.679088592529297","35.5","35.5","35.5","23.091217041015625","23.091217041015625","23.091217041015625","37.650001525878906","37.650001525878906","37.650001525878906","26.819602966308594","26.819602966308594","26.819602966308594","26.829999923706055","26.829999923706055","26.829999923706055","25.266765594482422","25.266765594482422","25.266765594482422","26.829999923706055","26.829999923706055","26.829999923706055","25.40437126159668","25.40437126159668","25.40437126159668","26.829999923706055","26.829999923706055","26.829999923706055"
"407","22.83796501159668","22.83796501159668","22.83796501159668","20.739999771118164","20.739999771118164","20.739999771118164","21.527252197265625","21.527252197265625","21.527252197265625","19.709999084472656","19.709999084472656","19.709999084472656","23.065044403076172","23.065044403076172","23.065044403076172","19.979999542236328","19.979999542236328","19.979999542236328","15.666808128356934","15.666808128356934","15.666808128356934","18.75","18.75","18.75","15.444486618041992","15.444486618041992","15.444486618041992","17.479999542236328","17.479999542236328","17.479999542236328","15.319372177124023","15.319372177124023","15.319372177124023","18.15999984741211","18.15999984741211","18.15999984741211","22.787343978881836","22.787343978881836","22.787343978881836","36.970001220703125","36.970001220703125","36.970001220703125","22.75189971923828","22.75189971923828","22.75189971923828","27.6299991607666","27.6299991607666","27.6299991607666","22.19196128845215","22.19196128845215","22.19196128845215","30.670000076293945","30.670000076293945","30.670000076293945","27.783641815185547","27.783641815185547","27.783641815185547","26.649999618530273","26.649999618530273","26.649999618530273","26.31243133544922","26.31243133544922","26.31243133544922","26.649999618530273","26.649999618530273","26.649999618530273","26.46367835998535","26.46367835998535","26.46367835998535","26.649999618530273","26.649999618530273","26.649999618530273"
"408","22.8083438873291","22.8083438873291","22.8083438873291","19.440000534057617","19.440000534057617","19.440000534057617","21.132585525512695","21.132585525512695","21.132585525512695","18.3799991607666","18.3799991607666","18.3799991607666","22.942882537841797","22.942882537841797","22.942882537841797","18.68000030517578","18.68000030517578","18.68000030517578","16.92721176147461","16.92721176147461","16.92721176147461","15.100000381469727","15.100000381469727","15.100000381469727","16.568418502807617","16.568418502807617","16.568418502807617","13.319999694824219","13.319999694824219","13.319999694824219","16.519481658935547","16.519481658935547","16.519481658935547","14.460000038146973","14.460000038146973","14.460000038146973","21.47295379638672","21.47295379638672","21.47295379638672","27.469999313354492","27.469999313354492","27.469999313354492","21.36939811706543","21.36939811706543","21.36939811706543","22.040000915527344","22.040000915527344","22.040000915527344","20.901140213012695","20.901140213012695","20.901140213012695","23.59000015258789","23.59000015258789","23.59000015258789","31.023754119873047","31.023754119873047","31.023754119873047","26.43000030517578","26.43000030517578","26.43000030517578","29.78797149658203","29.78797149658203","29.78797149658203","26.43000030517578","26.43000030517578","26.43000030517578","29.972681045532227","29.972681045532227","29.972681045532227","26.43000030517578","26.43000030517578","26.43000030517578"
"409","27.359567642211914","27.359567642211914","27.359567642211914","14.729999542236328","14.729999542236328","14.729999542236328","24.604686737060547","24.604686737060547","24.604686737060547","13.510000228881836","13.510000228881836","13.510000228881836","27.87131690979004","27.87131690979004","27.87131690979004","13.819999694824219","13.819999694824219","13.819999694824219","13.684199333190918","13.684199333190918","13.684199333190918","7.349999904632568","7.349999904632568","7.349999904632568","12.72879695892334","12.72879695892334","12.72879695892334","5.019999980926514","5.019999980926514","5.019999980926514","12.736359596252441","12.736359596252441","12.736359596252441","5.179999828338623","5.179999828338623","5.179999828338623","19.676904678344727","19.676904678344727","19.676904678344727","26.700000762939453","26.700000762939453","26.700000762939453","19.407684326171875","19.407684326171875","19.407684326171875","22.209999084472656","22.209999084472656","22.209999084472656","18.992115020751953","18.992115020751953","18.992115020751953","23.229999542236328","23.229999542236328","23.229999542236328","30.718158721923828","30.718158721923828","30.718158721923828","28.219999313354492","28.219999313354492","28.219999313354492","29.21633529663086","29.21633529663086","29.21633529663086","28.219999313354492","28.219999313354492","28.219999313354492","29.46368980407715","29.46368980407715","29.46368980407715","28.219999313354492","28.219999313354492","28.219999313354492"
"410","17.837438583374023","17.837438583374023","17.837438583374023","14.039999961853027","14.039999961853027","14.039999961853027","15.688614845275879","15.688614845275879","15.688614845275879","12.140000343322754","12.140000343322754","12.140000343322754","17.32147789001465","17.32147789001465","17.32147789001465","13.100000381469727","13.100000381469727","13.100000381469727","12.790725708007812","12.790725708007812","12.790725708007812","9.300000190734863","9.300000190734863","9.300000190734863","8.029223442077637","8.029223442077637","8.029223442077637","0.49000000953674316","0.49000000953674316","0.49000000953674316","9.919554710388184","9.919554710388184","9.919554710388184","1.1699999570846558","1.1699999570846558","1.1699999570846558","18.105356216430664","18.105356216430664","18.105356216430664","26.8799991607666","26.8799991607666","26.8799991607666","17.481395721435547","17.481395721435547","17.481395721435547","23.959999084472656","23.959999084472656","23.959999084472656","17.02848243713379","17.02848243713379","17.02848243713379","24.229999542236328","24.229999542236328","24.229999542236328","28.99049949645996","28.99049949645996","28.99049949645996","27.65999984741211","27.65999984741211","27.65999984741211","26.846139907836914","26.846139907836914","26.846139907836914","24.450000762939453","24.450000762939453","24.450000762939453","27.06858253479004","27.06858253479004","27.06858253479004","24.520000457763672","24.520000457763672","24.520000457763672"
"411","15.892257690429688","15.892257690429688","15.892257690429688","12.8100004196167","12.8100004196167","12.8100004196167","13.504802703857422","13.504802703857422","13.504802703857422","10.779999732971191","10.779999732971191","10.779999732971191","15.266545295715332","15.266545295715332","15.266545295715332","11.899999618530273","11.899999618530273","11.899999618530273","12.690062522888184","12.690062522888184","12.690062522888184","13.720000267028809","13.720000267028809","13.720000267028809","5.441415786743164","5.441415786743164","5.441415786743164","-0.47999998927116394","-0.47999998927116394","-0.47999998927116394","8.504422187805176","8.504422187805176","8.504422187805176","2.700000047683716","2.700000047683716","2.700000047683716","17.84065818786621","17.84065818786621","17.84065818786621","36.5099983215332","36.5099983215332","36.5099983215332","16.945215225219727","16.945215225219727","16.945215225219727","26.479999542236328","26.479999542236328","26.479999542236328","16.415061950683594","16.415061950683594","16.415061950683594","29.329999923706055","29.329999923706055","29.329999923706055","25.586801528930664","25.586801528930664","25.586801528930664","25.719999313354492","25.719999313354492","25.719999313354492","22.477693557739258","22.477693557739258","22.477693557739258","15.0600004196167","15.0600004196167","15.0600004196167","22.3848934173584","22.3848934173584","22.3848934173584","12.8100004196167","12.8100004196167","12.8100004196167"
