INTERVALSTARTTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,MW
2022-02-08T19:00:00-00:00,2022-02-08,12,TH_NP15_GEN-APND,20.44552
2022-02-08T21:00:00-00:00,2022-02-08,14,TH_NP15_GEN-APND,18.60929
2022-02-08T08:00:00-00:00,2022-02-08,1,TH_NP15_GEN-APND,46.29056
2022-02-08T23:00:00-00:00,2022-02-08,16,TH_NP15_GEN-APND,36.40704
2022-06-05T06:00:00-00:00,2022-06-04,24,TH_SP15_GEN-APND,73.09718
2022-06-05T04:00:00-00:00,2022-06-04,22,TH_SP15_GEN-APND,101.6
2022-06-05T03:00:00-00:00,2022-06-04,21,TH_SP15_GEN-APND,107.07739
2022-06-05T01:00:00-00:00,2022-06-04,19,TH_SP15_GEN-APND,75.73699
2022-06-05T05:00:00-00:00,2022-06-04,23,TH_SP15_GEN-APND,80.08922
2022-06-05T00:00:00-00:00,2022-06-04,18,TH_SP15_GEN-APND,59.00825
2022-06-05T02:00:00-00:00,2022-06-04,20,TH_SP15_GEN-APND,97.64
2022-06-05T10:00:00-00:00,2022-06-05,4,TH_SP15_GEN-APND,65.12153
2022-06-05T14:00:00-00:00,2022-06-05,8,TH_SP15_GEN-APND,12.30312
2022-06-05T21:00:00-00:00,2022-06-05,15,TH_SP15_GEN-APND,6.70536
2022-06-05T19:00:00-00:00,2022-06-05,13,TH_SP15_GEN-APND,0.45845
2022-06-05T17:00:00-00:00,2022-06-05,11,TH_SP15_GEN-APND,0.14875
2022-06-05T20:00:00-00:00,2022-06-05,14,TH_SP15_GEN-APND,3.16807
2022-06-05T12:00:00-00:00,2022-06-05,6,TH_SP15_GEN-APND,64.76304
2022-06-05T23:00:00-00:00,2022-06-05,17,TH_SP15_GEN-APND,26.9558
2022-06-05T13:00:00-00:00,2022-06-05,7,TH_SP15_GEN-APND,51.27423
2022-06-05T07:00:00-00:00,2022-06-05,1,TH_SP15_GEN-APND,71.83276
2022-06-05T22:00:00-00:00,2022-06-05,16,TH_SP15_GEN-APND,14.40599
2022-06-05T08:00:00-00:00,2022-06-05,2,TH_SP15_GEN-APND,71.23782
2022-06-05T18:00:00-00:00,2022-06-05,12,TH_SP15_GEN-APND,0.11407
2022-06-05T16:00:00-00:00,2022-06-05,10,TH_SP15_GEN-APND,2.56867
2022-06-05T11:00:00-00:00,2022-06-05,5,TH_SP15_GEN-APND,64.01238
2022-06-05T15:00:00-00:00,2022-06-05,9,TH_SP15_GEN-APND,4.96311
2022-06-05T09:00:00-00:00,2022-06-05,3,TH_SP15_GEN-APND,68.79308
2022-05-31T05:00:00-00:00,2022-05-30,23,TH_NP15_GEN-APND,77.85381
2022-05-31T04:00:00-00:00,2022-05-30,22,TH_NP15_GEN-APND,86.50252
2022-05-31T02:00:00-00:00,2022-05-30,20,TH_NP15_GEN-APND,88.22589
2022-05-31T06:00:00-00:00,2022-05-30,24,TH_NP15_GEN-APND,71.91068
2022-05-31T00:00:00-00:00,2022-05-30,18,TH_NP15_GEN-APND,16.12848
2022-05-31T01:00:00-00:00,2022-05-30,19,TH_NP15_GEN-APND,58.22056
2022-05-31T03:00:00-00:00,2022-05-30,21,TH_NP15_GEN-APND,94.92677
2022-05-31T17:00:00-00:00,2022-05-31,11,TH_NP15_GEN-APND,44.04985
2022-05-31T21:00:00-00:00,2022-05-31,15,TH_NP15_GEN-APND,60.10196
2022-05-31T14:00:00-00:00,2022-05-31,8,TH_NP15_GEN-APND,54.58647
2022-05-31T09:00:00-00:00,2022-05-31,3,TH_NP15_GEN-APND,62.35502
2022-05-31T15:00:00-00:00,2022-05-31,9,TH_NP15_GEN-APND,45.66157
2022-05-31T18:00:00-00:00,2022-05-31,12,TH_NP15_GEN-APND,48.2782
2022-05-31T13:00:00-00:00,2022-05-31,7,TH_NP15_GEN-APND,73.25003
2022-05-31T11:00:00-00:00,2022-05-31,5,TH_NP15_GEN-APND,66.7966
2022-05-31T10:00:00-00:00,2022-05-31,4,TH_NP15_GEN-APND,62.13987
2022-05-31T22:00:00-00:00,2022-05-31,16,TH_NP15_GEN-APND,64.78548
2022-05-31T08:00:00-00:00,2022-05-31,2,TH_NP15_GEN-APND,65.14286
2022-05-31T07:00:00-00:00,2022-05-31,1,TH_NP15_GEN-APND,66.57159
2022-05-31T19:00:00-00:00,2022-05-31,13,TH_NP15_GEN-APND,53.14017
2022-05-31T12:00:00-00:00,2022-05-31,6,TH_NP15_GEN-APND,72.51901
2022-05-31T23:00:00-00:00,2022-05-31,17,TH_NP15_GEN-APND,66.62295
2022-05-31T20:00:00-00:00,2022-05-31,14,TH_NP15_GEN-APND,57.58778
2022-05-31T16:00:00-00:00,2022-05-31,10,TH_NP15_GEN-APND,45.57
2022-05-14T00:00:00-00:00,2022-05-13,18,TH_SP15_GEN-APND,63.67197
2022-05-14T03:00:00-00:00,2022-05-13,21,TH_SP15_GEN-APND,112.86311
2022-05-14T01:00:00-00:00,2022-05-13,19,TH_SP15_GEN-APND,82.66133
2022-05-14T04:00:00-00:00,2022-05-13,22,TH_SP15_GEN-APND,96.46676
2022-05-14T06:00:00-00:00,2022-05-13,24,TH_SP15_GEN-APND,71.70923
2022-05-14T05:00:00-00:00,2022-05-13,23,TH_SP15_GEN-APND,78.02452
2022-05-14T02:00:00-00:00,2022-05-13,20,TH_SP15_GEN-APND,107.6546
2022-05-14T08:00:00-00:00,2022-05-14,2,TH_SP15_GEN-APND,65.56007
2022-05-14T20:00:00-00:00,2022-05-14,14,TH_SP15_GEN-APND,31.71326
2022-05-14T12:00:00-00:00,2022-05-14,6,TH_SP15_GEN-APND,70.0
2022-05-14T22:00:00-00:00,2022-05-14,16,TH_SP15_GEN-APND,50.07293
2022-05-14T18:00:00-00:00,2022-05-14,12,TH_SP15_GEN-APND,22.26081
2022-05-14T14:00:00-00:00,2022-05-14,8,TH_SP15_GEN-APND,37.5844
2022-05-14T16:00:00-00:00,2022-05-14,10,TH_SP15_GEN-APND,18.17528
2022-05-14T19:00:00-00:00,2022-05-14,13,TH_SP15_GEN-APND,27.90215
2022-05-14T13:00:00-00:00,2022-05-14,7,TH_SP15_GEN-APND,68.19867
2022-05-14T21:00:00-00:00,2022-05-14,15,TH_SP15_GEN-APND,37.77587
2022-05-14T09:00:00-00:00,2022-05-14,3,TH_SP15_GEN-APND,66.49462
2022-05-14T11:00:00-00:00,2022-05-14,5,TH_SP15_GEN-APND,67.01114
2022-05-14T17:00:00-00:00,2022-05-14,11,TH_SP15_GEN-APND,18.45216
2022-05-14T23:00:00-00:00,2022-05-14,17,TH_SP15_GEN-APND,61.41364
2022-05-14T07:00:00-00:00,2022-05-14,1,TH_SP15_GEN-APND,65.91779
2022-05-14T15:00:00-00:00,2022-05-14,9,TH_SP15_GEN-APND,22.2696
2022-05-14T10:00:00-00:00,2022-05-14,4,TH_SP15_GEN-APND,64.79333
2022-03-03T05:00:00-00:00,2022-03-02,22,TH_SP15_GEN-APND,55.85375
2022-03-03T03:00:00-00:00,2022-03-02,20,TH_SP15_GEN-APND,66.34741
2022-03-03T00:00:00-00:00,2022-03-02,17,TH_SP15_GEN-APND,48.48939
2022-03-03T02:00:00-00:00,2022-03-02,19,TH_SP15_GEN-APND,84.5
2022-03-03T01:00:00-00:00,2022-03-02,18,TH_SP15_GEN-APND,72.4575
2022-03-03T04:00:00-00:00,2022-03-02,21,TH_SP15_GEN-APND,60.06275
2022-03-03T07:00:00-00:00,2022-03-02,24,TH_SP15_GEN-APND,45.43022
2022-03-03T06:00:00-00:00,2022-03-02,23,TH_SP15_GEN-APND,48.06796
2022-03-03T11:00:00-00:00,2022-03-03,4,TH_SP15_GEN-APND,44.22414
2022-03-03T13:00:00-00:00,2022-03-03,6,TH_SP15_GEN-APND,53.24982
2022-03-03T22:00:00-00:00,2022-03-03,15,TH_SP15_GEN-APND,31.61664
2022-03-03T09:00:00-00:00,2022-03-03,2,TH_SP15_GEN-APND,45.31988
2022-03-03T12:00:00-00:00,2022-03-03,5,TH_SP15_GEN-APND,46.79966
2022-03-03T16:00:00-00:00,2022-03-03,9,TH_SP15_GEN-APND,40.34988
2022-03-03T15:00:00-00:00,2022-03-03,8,TH_SP15_GEN-APND,46.61537
2022-03-03T23:00:00-00:00,2022-03-03,16,TH_SP15_GEN-APND,42.32809
2022-03-03T08:00:00-00:00,2022-03-03,1,TH_SP15_GEN-APND,49.89077
2022-03-03T10:00:00-00:00,2022-03-03,3,TH_SP15_GEN-APND,44.29056
2022-03-03T17:00:00-00:00,2022-03-03,10,TH_SP15_GEN-APND,31.72068
2022-03-03T18:00:00-00:00,2022-03-03,11,TH_SP15_GEN-APND,27.73362
2022-03-03T19:00:00-00:00,2022-03-03,12,TH_SP15_GEN-APND,26.79809
2022-03-03T20:00:00-00:00,2022-03-03,13,TH_SP15_GEN-APND,26.42494
2022-03-03T21:00:00-00:00,2022-03-03,14,TH_SP15_GEN-APND,25.61899
2022-03-03T14:00:00-00:00,2022-03-03,7,TH_SP15_GEN-APND,62.03438
2022-06-20T03:00:00-00:00,2022-06-19,21,TH_SP15_GEN-APND,97.3562
2022-06-20T01:00:00-00:00,2022-06-19,19,TH_SP15_GEN-APND,65.31033
2022-06-20T06:00:00-00:00,2022-06-19,24,TH_SP15_GEN-APND,63.12107
2022-06-20T02:00:00-00:00,2022-06-19,20,TH_SP15_GEN-APND,89.27897
2022-06-20T00:00:00-00:00,2022-06-19,18,TH_SP15_GEN-APND,30.58871
2022-06-20T04:00:00-00:00,2022-06-19,22,TH_SP15_GEN-APND,83.86948
2022-06-20T05:00:00-00:00,2022-06-19,23,TH_SP15_GEN-APND,67.16968
2022-06-20T23:00:00-00:00,2022-06-20,17,TH_SP15_GEN-APND,62.33623
2022-06-20T09:00:00-00:00,2022-06-20,3,TH_SP15_GEN-APND,63.68904
2022-06-20T22:00:00-00:00,2022-06-20,16,TH_SP15_GEN-APND,57.52078
2022-06-20T11:00:00-00:00,2022-06-20,5,TH_SP15_GEN-APND,67.82397
2022-06-20T12:00:00-00:00,2022-06-20,6,TH_SP15_GEN-APND,70.63987
2022-06-20T14:00:00-00:00,2022-06-20,8,TH_SP15_GEN-APND,28.59597
2022-06-20T16:00:00-00:00,2022-06-20,10,TH_SP15_GEN-APND,15.75969
2022-06-20T17:00:00-00:00,2022-06-20,11,TH_SP15_GEN-APND,15.83397
2022-06-20T07:00:00-00:00,2022-06-20,1,TH_SP15_GEN-APND,66.77714
2022-06-20T08:00:00-00:00,2022-06-20,2,TH_SP15_GEN-APND,64.26568
2022-06-20T15:00:00-00:00,2022-06-20,9,TH_SP15_GEN-APND,15.39028
2022-06-20T18:00:00-00:00,2022-06-20,12,TH_SP15_GEN-APND,20.21492
2022-06-20T20:00:00-00:00,2022-06-20,14,TH_SP15_GEN-APND,30.48904
2022-06-20T21:00:00-00:00,2022-06-20,15,TH_SP15_GEN-APND,46.98107
2022-06-20T13:00:00-00:00,2022-06-20,7,TH_SP15_GEN-APND,69.72608
2022-06-20T10:00:00-00:00,2022-06-20,4,TH_SP15_GEN-APND,64.99565
2022-06-20T19:00:00-00:00,2022-06-20,13,TH_SP15_GEN-APND,25.09526
2022-02-08T06:00:00-00:00,2022-02-07,23,TH_SP15_GEN-APND,56.90955
2022-02-08T00:00:00-00:00,2022-02-07,17,TH_SP15_GEN-APND,56.8766
2022-02-08T07:00:00-00:00,2022-02-07,24,TH_SP15_GEN-APND,52.21874
2022-02-08T01:00:00-00:00,2022-02-07,18,TH_SP15_GEN-APND,75.15883
2022-02-08T05:00:00-00:00,2022-02-07,22,TH_SP15_GEN-APND,60.28494
2022-02-08T04:00:00-00:00,2022-02-07,21,TH_SP15_GEN-APND,68.11
2022-02-08T02:00:00-00:00,2022-02-07,19,TH_SP15_GEN-APND,80.79051
2022-02-08T03:00:00-00:00,2022-02-07,20,TH_SP15_GEN-APND,69.35816
2022-02-08T10:00:00-00:00,2022-02-08,3,TH_SP15_GEN-APND,43.87484
2022-02-08T08:00:00-00:00,2022-02-08,1,TH_SP15_GEN-APND,45.6547
2022-02-08T18:00:00-00:00,2022-02-08,11,TH_SP15_GEN-APND,14.43518
2022-02-08T21:00:00-00:00,2022-02-08,14,TH_SP15_GEN-APND,12.93386
2022-02-08T15:00:00-00:00,2022-02-08,8,TH_SP15_GEN-APND,52.54
2022-02-08T22:00:00-00:00,2022-02-08,15,TH_SP15_GEN-APND,17.92376
2022-02-08T16:00:00-00:00,2022-02-08,9,TH_SP15_GEN-APND,37.88415
2022-02-08T09:00:00-00:00,2022-02-08,2,TH_SP15_GEN-APND,44.19989
2022-02-08T13:00:00-00:00,2022-02-08,6,TH_SP15_GEN-APND,52.95847
2022-02-08T20:00:00-00:00,2022-02-08,13,TH_SP15_GEN-APND,12.89662
2022-02-08T23:00:00-00:00,2022-02-08,16,TH_SP15_GEN-APND,34.83131
2022-02-08T17:00:00-00:00,2022-02-08,10,TH_SP15_GEN-APND,22.89174
2022-02-08T12:00:00-00:00,2022-02-08,5,TH_SP15_GEN-APND,45.56849
2022-02-08T14:00:00-00:00,2022-02-08,7,TH_SP15_GEN-APND,67.36997
2022-02-08T19:00:00-00:00,2022-02-08,12,TH_SP15_GEN-APND,12.79655
2022-02-08T11:00:00-00:00,2022-02-08,4,TH_SP15_GEN-APND,43.47492
2022-06-05T06:00:00-00:00,2022-06-04,24,TH_ZP26_GEN-APND,73.46566
2022-06-05T01:00:00-00:00,2022-06-04,19,TH_ZP26_GEN-APND,74.15184
2022-06-05T04:00:00-00:00,2022-06-04,22,TH_ZP26_GEN-APND,87.37572
2022-06-05T02:00:00-00:00,2022-06-04,20,TH_ZP26_GEN-APND,94.73681
2022-06-05T03:00:00-00:00,2022-06-04,21,TH_ZP26_GEN-APND,104.0683
2022-06-05T05:00:00-00:00,2022-06-04,23,TH_ZP26_GEN-APND,79.5651
2022-06-05T00:00:00-00:00,2022-06-04,18,TH_ZP26_GEN-APND,58.15953
2022-06-05T13:00:00-00:00,2022-06-05,7,TH_ZP26_GEN-APND,51.134
2022-06-05T16:00:00-00:00,2022-06-05,10,TH_ZP26_GEN-APND,1.26961
2022-06-05T22:00:00-00:00,2022-06-05,16,TH_ZP26_GEN-APND,6.93222
2022-06-05T10:00:00-00:00,2022-06-05,4,TH_ZP26_GEN-APND,65.12153
2022-06-05T14:00:00-00:00,2022-06-05,8,TH_ZP26_GEN-APND,12.21667
2022-06-05T07:00:00-00:00,2022-06-05,1,TH_ZP26_GEN-APND,71.51675
2022-06-05T08:00:00-00:00,2022-06-05,2,TH_ZP26_GEN-APND,71.30526
2022-06-05T15:00:00-00:00,2022-06-05,9,TH_ZP26_GEN-APND,4.33735
2022-06-05T09:00:00-00:00,2022-06-05,3,TH_ZP26_GEN-APND,68.87264
2022-06-05T17:00:00-00:00,2022-06-05,11,TH_ZP26_GEN-APND,-1.10279
2022-06-05T11:00:00-00:00,2022-06-05,5,TH_ZP26_GEN-APND,64.09318
2022-06-05T23:00:00-00:00,2022-06-05,17,TH_ZP26_GEN-APND,23.19878
2022-06-05T20:00:00-00:00,2022-06-05,14,TH_ZP26_GEN-APND,-2.65311
2022-06-05T19:00:00-00:00,2022-06-05,13,TH_ZP26_GEN-APND,-4.02
2022-06-05T18:00:00-00:00,2022-06-05,12,TH_ZP26_GEN-APND,-4.07395
2022-06-05T21:00:00-00:00,2022-06-05,15,TH_ZP26_GEN-APND,1.1662
2022-06-05T12:00:00-00:00,2022-06-05,6,TH_ZP26_GEN-APND,64.7591
2022-03-08T06:00:00-00:00,2022-03-07,23,TH_ZP26_GEN-APND,61.23824
2022-03-08T05:00:00-00:00,2022-03-07,22,TH_ZP26_GEN-APND,66.24987
2022-03-08T07:00:00-00:00,2022-03-07,24,TH_ZP26_GEN-APND,51.56881
2022-03-08T02:00:00-00:00,2022-03-07,19,TH_ZP26_GEN-APND,83.84315
2022-03-08T03:00:00-00:00,2022-03-07,20,TH_ZP26_GEN-APND,75.88712
2022-03-08T04:00:00-00:00,2022-03-07,21,TH_ZP26_GEN-APND,68.51473
2022-03-08T01:00:00-00:00,2022-03-07,18,TH_ZP26_GEN-APND,71.26882
2022-03-08T00:00:00-00:00,2022-03-07,17,TH_ZP26_GEN-APND,42.94949
2022-03-08T12:00:00-00:00,2022-03-08,5,TH_ZP26_GEN-APND,53.04742
2022-03-08T18:00:00-00:00,2022-03-08,11,TH_ZP26_GEN-APND,4.97484
2022-03-08T16:00:00-00:00,2022-03-08,9,TH_ZP26_GEN-APND,21.51621
2022-03-08T13:00:00-00:00,2022-03-08,6,TH_ZP26_GEN-APND,63.39845
2022-03-08T20:00:00-00:00,2022-03-08,13,TH_ZP26_GEN-APND,3.74703
2022-03-08T15:00:00-00:00,2022-03-08,8,TH_ZP26_GEN-APND,49.28293
2022-03-08T14:00:00-00:00,2022-03-08,7,TH_ZP26_GEN-APND,78.83884
2022-03-08T09:00:00-00:00,2022-03-08,2,TH_ZP26_GEN-APND,47.0
2022-03-08T22:00:00-00:00,2022-03-08,15,TH_ZP26_GEN-APND,4.4
2022-03-08T10:00:00-00:00,2022-03-08,3,TH_ZP26_GEN-APND,47.2875
2022-03-08T08:00:00-00:00,2022-03-08,1,TH_ZP26_GEN-APND,48.52853
2022-03-08T23:00:00-00:00,2022-03-08,16,TH_ZP26_GEN-APND,14.35619
2022-03-08T19:00:00-00:00,2022-03-08,12,TH_ZP26_GEN-APND,3.49606
2022-03-08T17:00:00-00:00,2022-03-08,10,TH_ZP26_GEN-APND,7.68179
2022-03-08T11:00:00-00:00,2022-03-08,4,TH_ZP26_GEN-APND,47.40076
2022-03-08T21:00:00-00:00,2022-03-08,14,TH_ZP26_GEN-APND,2.28969
2022-08-15T06:00:00-00:00,2022-08-14,24,TH_ZP26_GEN-APND,89.38161
2022-08-15T02:00:00-00:00,2022-08-14,20,TH_ZP26_GEN-APND,155.16872
2022-08-15T04:00:00-00:00,2022-08-14,22,TH_ZP26_GEN-APND,118.78868
2022-08-15T03:00:00-00:00,2022-08-14,21,TH_ZP26_GEN-APND,126.98487
2022-08-15T01:00:00-00:00,2022-08-14,19,TH_ZP26_GEN-APND,122.95
2022-08-15T00:00:00-00:00,2022-08-14,18,TH_ZP26_GEN-APND,99.0
2022-08-15T05:00:00-00:00,2022-08-14,23,TH_ZP26_GEN-APND,97.6684
2022-08-15T10:00:00-00:00,2022-08-15,4,TH_ZP26_GEN-APND,87.35614
2022-08-15T11:00:00-00:00,2022-08-15,5,TH_ZP26_GEN-APND,87.5116
2022-08-15T22:00:00-00:00,2022-08-15,16,TH_ZP26_GEN-APND,115.84464
2022-08-15T20:00:00-00:00,2022-08-15,14,TH_ZP26_GEN-APND,99.06042
2022-08-15T16:00:00-00:00,2022-08-15,10,TH_ZP26_GEN-APND,76.78655
2022-08-15T14:00:00-00:00,2022-08-15,8,TH_ZP26_GEN-APND,90.01265
2022-08-15T15:00:00-00:00,2022-08-15,9,TH_ZP26_GEN-APND,79.87473
2022-08-15T23:00:00-00:00,2022-08-15,17,TH_ZP26_GEN-APND,124.92091
2022-08-15T13:00:00-00:00,2022-08-15,7,TH_ZP26_GEN-APND,102.78353
2022-08-15T18:00:00-00:00,2022-08-15,12,TH_ZP26_GEN-APND,82.43506
2022-08-15T09:00:00-00:00,2022-08-15,3,TH_ZP26_GEN-APND,86.55156
2022-08-15T08:00:00-00:00,2022-08-15,2,TH_ZP26_GEN-APND,87.95033
2022-08-15T19:00:00-00:00,2022-08-15,13,TH_ZP26_GEN-APND,90.96866
2022-08-15T07:00:00-00:00,2022-08-15,1,TH_ZP26_GEN-APND,98.08793
2022-08-15T12:00:00-00:00,2022-08-15,6,TH_ZP26_GEN-APND,94.1343
2022-08-15T17:00:00-00:00,2022-08-15,11,TH_ZP26_GEN-APND,79.76852
2022-08-15T21:00:00-00:00,2022-08-15,15,TH_ZP26_GEN-APND,104.97881
2022-01-18T00:00:00-00:00,2022-01-17,17,TH_ZP26_GEN-APND,60.82592
2022-01-18T04:00:00-00:00,2022-01-17,21,TH_ZP26_GEN-APND,59.38778
2022-01-18T05:00:00-00:00,2022-01-17,22,TH_ZP26_GEN-APND,54.30488
2022-01-18T03:00:00-00:00,2022-01-17,20,TH_ZP26_GEN-APND,63.71282
2022-01-18T02:00:00-00:00,2022-01-17,19,TH_ZP26_GEN-APND,70.12488
2022-01-18T07:00:00-00:00,2022-01-17,24,TH_ZP26_GEN-APND,48.71893
2022-01-18T06:00:00-00:00,2022-01-17,23,TH_ZP26_GEN-APND,51.39126
2022-01-18T01:00:00-00:00,2022-01-17,18,TH_ZP26_GEN-APND,75.42694
2022-01-18T17:00:00-00:00,2022-01-18,10,TH_ZP26_GEN-APND,44.66799
2022-01-18T10:00:00-00:00,2022-01-18,3,TH_ZP26_GEN-APND,44.86089
2022-01-18T15:00:00-00:00,2022-01-18,8,TH_ZP26_GEN-APND,67.64037
2022-01-18T13:00:00-00:00,2022-01-18,6,TH_ZP26_GEN-APND,50.77962
2022-01-18T08:00:00-00:00,2022-01-18,1,TH_ZP26_GEN-APND,47.56682
2022-01-18T14:00:00-00:00,2022-01-18,7,TH_ZP26_GEN-APND,65.90042
2022-01-18T09:00:00-00:00,2022-01-18,2,TH_ZP26_GEN-APND,46.15947
2022-01-18T12:00:00-00:00,2022-01-18,5,TH_ZP26_GEN-APND,44.72813
2022-01-18T19:00:00-00:00,2022-01-18,12,TH_ZP26_GEN-APND,35.61501
2022-01-18T23:00:00-00:00,2022-01-18,16,TH_ZP26_GEN-APND,42.70371
2022-01-18T22:00:00-00:00,2022-01-18,15,TH_ZP26_GEN-APND,33.2376
2022-01-18T21:00:00-00:00,2022-01-18,14,TH_ZP26_GEN-APND,31.35669
2022-01-18T16:00:00-00:00,2022-01-18,9,TH_ZP26_GEN-APND,51.69004
2022-01-18T20:00:00-00:00,2022-01-18,13,TH_ZP26_GEN-APND,33.44337
2022-01-18T18:00:00-00:00,2022-01-18,11,TH_ZP26_GEN-APND,39.59
2022-01-18T11:00:00-00:00,2022-01-18,4,TH_ZP26_GEN-APND,44.48928
2022-06-20T06:00:00-00:00,2022-06-19,24,TH_ZP26_GEN-APND,62.87632
2022-06-20T03:00:00-00:00,2022-06-19,21,TH_ZP26_GEN-APND,95.87802
2022-06-20T05:00:00-00:00,2022-06-19,23,TH_ZP26_GEN-APND,67.29765
2022-06-20T04:00:00-00:00,2022-06-19,22,TH_ZP26_GEN-APND,82.98184
2022-06-20T00:00:00-00:00,2022-06-19,18,TH_ZP26_GEN-APND,30.06942
2022-06-20T02:00:00-00:00,2022-06-19,20,TH_ZP26_GEN-APND,87.59921
2022-06-20T01:00:00-00:00,2022-06-19,19,TH_ZP26_GEN-APND,64.53968
2022-06-20T13:00:00-00:00,2022-06-20,7,TH_ZP26_GEN-APND,69.45597
2022-06-20T23:00:00-00:00,2022-06-20,17,TH_ZP26_GEN-APND,57.9878
2022-06-20T20:00:00-00:00,2022-06-20,14,TH_ZP26_GEN-APND,25.66286
2022-06-20T14:00:00-00:00,2022-06-20,8,TH_ZP26_GEN-APND,26.34578
2022-06-20T19:00:00-00:00,2022-06-20,13,TH_ZP26_GEN-APND,21.85528
2022-06-20T18:00:00-00:00,2022-06-20,12,TH_ZP26_GEN-APND,17.52251
2022-06-20T16:00:00-00:00,2022-06-20,10,TH_ZP26_GEN-APND,12.4182
2022-06-20T12:00:00-00:00,2022-06-20,6,TH_ZP26_GEN-APND,70.33714
2022-06-20T11:00:00-00:00,2022-06-20,5,TH_ZP26_GEN-APND,67.55466
2022-06-20T09:00:00-00:00,2022-06-20,3,TH_ZP26_GEN-APND,63.59561
2022-06-20T22:00:00-00:00,2022-06-20,16,TH_ZP26_GEN-APND,52.33139
2022-06-20T10:00:00-00:00,2022-06-20,4,TH_ZP26_GEN-APND,64.83235
2022-06-20T17:00:00-00:00,2022-06-20,11,TH_ZP26_GEN-APND,13.30312
2022-06-20T07:00:00-00:00,2022-06-20,1,TH_ZP26_GEN-APND,66.50364
2022-06-20T15:00:00-00:00,2022-06-20,9,TH_ZP26_GEN-APND,12.89663
2022-06-20T08:00:00-00:00,2022-06-20,2,TH_ZP26_GEN-APND,64.00959
2022-06-20T21:00:00-00:00,2022-06-20,15,TH_ZP26_GEN-APND,42.30676
2022-09-03T04:00:00-00:00,2022-09-02,22,TH_NP15_GEN-APND,184.60394
2022-09-03T00:00:00-00:00,2022-09-02,18,TH_NP15_GEN-APND,267.19812
2022-09-03T02:00:00-00:00,2022-09-02,20,TH_NP15_GEN-APND,469.41205
2022-09-03T03:00:00-00:00,2022-09-02,21,TH_NP15_GEN-APND,255.18535
2022-09-03T05:00:00-00:00,2022-09-02,23,TH_NP15_GEN-APND,150.4793
2022-09-03T01:00:00-00:00,2022-09-02,19,TH_NP15_GEN-APND,485.83408
2022-09-03T06:00:00-00:00,2022-09-02,24,TH_NP15_GEN-APND,136.2234
2022-09-03T10:00:00-00:00,2022-09-03,4,TH_NP15_GEN-APND,96.77224
2022-09-03T20:00:00-00:00,2022-09-03,14,TH_NP15_GEN-APND,103.78728
2022-09-03T13:00:00-00:00,2022-09-03,7,TH_NP15_GEN-APND,97.28829
2022-09-03T17:00:00-00:00,2022-09-03,11,TH_NP15_GEN-APND,76.06762
2022-09-03T08:00:00-00:00,2022-09-03,2,TH_NP15_GEN-APND,102.46757
2022-09-03T07:00:00-00:00,2022-09-03,1,TH_NP15_GEN-APND,106.78371
2022-09-03T22:00:00-00:00,2022-09-03,16,TH_NP15_GEN-APND,115.40286
2022-09-03T09:00:00-00:00,2022-09-03,3,TH_NP15_GEN-APND,98.48833
2022-09-03T19:00:00-00:00,2022-09-03,13,TH_NP15_GEN-APND,96.94414
2022-09-03T15:00:00-00:00,2022-09-03,9,TH_NP15_GEN-APND,65.59313
2022-09-03T16:00:00-00:00,2022-09-03,10,TH_NP15_GEN-APND,68.71454
2022-09-03T23:00:00-00:00,2022-09-03,17,TH_NP15_GEN-APND,135.08884
2022-09-03T14:00:00-00:00,2022-09-03,8,TH_NP15_GEN-APND,80.20559
2022-09-03T18:00:00-00:00,2022-09-03,12,TH_NP15_GEN-APND,83.7905
2022-09-03T12:00:00-00:00,2022-09-03,6,TH_NP15_GEN-APND,97.77
2022-09-03T21:00:00-00:00,2022-09-03,15,TH_NP15_GEN-APND,109.40033
2022-09-03T11:00:00-00:00,2022-09-03,5,TH_NP15_GEN-APND,93.56769
2022-04-20T04:00:00-00:00,2022-04-19,22,TH_NP15_GEN-APND,105.21137
2022-04-20T03:00:00-00:00,2022-04-19,21,TH_NP15_GEN-APND,112.60027
2022-04-20T05:00:00-00:00,2022-04-19,23,TH_NP15_GEN-APND,81.65052
2022-04-20T06:00:00-00:00,2022-04-19,24,TH_NP15_GEN-APND,78.23168
2022-04-20T00:00:00-00:00,2022-04-19,18,TH_NP15_GEN-APND,70.29519
2022-04-20T01:00:00-00:00,2022-04-19,19,TH_NP15_GEN-APND,96.60684
2022-04-20T02:00:00-00:00,2022-04-19,20,TH_NP15_GEN-APND,127.09468
2022-04-20T07:00:00-00:00,2022-04-20,1,TH_NP15_GEN-APND,74.94734
2022-04-20T10:00:00-00:00,2022-04-20,4,TH_NP15_GEN-APND,66.8357
2022-04-20T12:00:00-00:00,2022-04-20,6,TH_NP15_GEN-APND,84.61098
2022-04-20T08:00:00-00:00,2022-04-20,2,TH_NP15_GEN-APND,68.89395
2022-04-20T19:00:00-00:00,2022-04-20,13,TH_NP15_GEN-APND,38.84899
2022-04-20T13:00:00-00:00,2022-04-20,7,TH_NP15_GEN-APND,109.53944
2022-04-20T21:00:00-00:00,2022-04-20,15,TH_NP15_GEN-APND,35.57017
2022-04-20T22:00:00-00:00,2022-04-20,16,TH_NP15_GEN-APND,40.77371
